id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
STO-ITEM-2020-00746_6120,"Molfix Baby Diaper Belt 2 Mini 3-6kg 80pcs","মলফিক্স বেবি ডায়াপার বেল্ট ৪ মিনি ৯-১২ কেজি ৫২ পিস",https://dorgora.com/wp-content/uploads/2020/12/Molfix_Baby_Diaper_Belt_2_Mini_3-6kg_80pcs-1.jpg,https://dorgora.com/shop/molfix-baby-diaper-belt-2-mini-3-6kg-80pcs/,"Diapers &amp; Wipes, Offers","Molfix",1650BDT,in stock,STO-ITEM-2020-00746_6120,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1262BDT,new,published,,,,,,,
STO-ITEM-2020-00745_6118,"Molfix Baby Diaper Belt 3 Midi 4-9kg 68pcs","মলফিক্স বেবি ডায়াপার বেল্ট ৩ মিডি ৪-৯ কেজি ৬৮ পিস",https://dorgora.com/wp-content/uploads/2020/12/Molfix_Baby_Diaper_Belt_3_Midi_4-9kg_68pcs-1.jpg,https://dorgora.com/shop/molfix-baby-diaper-belt-3-midi-4-9kg-68pcs/,"Diapers &amp; Wipes, New Arrivals, Offers","Molfix",1650BDT,in stock,STO-ITEM-2020-00745_6118,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1262BDT,new,published,,,,,,,
STO-ITEM-2020-00744_6116,"Molfix Baby Diaper Belt 4 Maxi 7-14kg 60pcs","মলফিক্স বেবি ডায়াপার বেল্ট ৪ ম্যাক্সি ৭-১৪ কেজি ৬০ পিস",https://dorgora.com/wp-content/uploads/2020/12/Molfix_Baby_Diaper_Belt_4_Maxi_7-14kg_60pcs.jpg,https://dorgora.com/shop/molfix-baby-diaper-belt-4-maxi-7-14kg-60pcs/,"Diapers &amp; Wipes, Offers","Molfix",1650BDT,in stock,STO-ITEM-2020-00744_6116,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1262BDT,new,published,,,,,,,
STO-ITEM-2020-00738_6104,"Mother's Horlicks Vanilla Flavour 350gm","মাদার'স হরলিক্স ভ্যানিলা ফ্লেভার ৩৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Mothers_Horlicks_Vanila_Flavour_350gm.jpg,https://dorgora.com/shop/mothers-horlicks-vanilla-flavour-350gm/,"Energy Boosters, New Arrivals","Horlicks",490BDT,in stock,STO-ITEM-2020-00738_6104,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,478BDT,new,published,,,,,,,
STO-ITEM-2020-00735_6098,"Horlicks Chocolate Flavour 500gm","হরলিক্স চকলেট ফ্লেভার ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Horlicks_Chocolate_Flavour_500gm.jpg,https://dorgora.com/shop/horlicks-chocolate-flavour-500gm/,"Energy Boosters, New Arrivals","Horlicks",350BDT,in stock,STO-ITEM-2020-00735_6098,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350BDT,new,published,,,,,,,
STO-ITEM-2020-00734_6096,"Horlicks Classic Malt 500gm","হরলিক্স ক্লাসিক মল্ট ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Horlicks_Classic_Molt_500gm.jpg,https://dorgora.com/shop/horlicks-classic-malt-500gm/,"Energy Boosters","Horlicks",350BDT,in stock,STO-ITEM-2020-00734_6096,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350BDT,new,published,,,,,,,
STO-ITEM-2020-00733_6094,"Junior Horlicks 500gm 20tk Off","জুনিয়র হরলিক্স ৫০০ গ্রাম ২০ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Junior_Horlicks_500gm.jpg,https://dorgora.com/shop/junior-horlicks-500gm-20tk-off/,"Baby &amp; Toddler Food, Energy Boosters, New Arrivals, Offers","Horlicks",410BDT,in stock,STO-ITEM-2020-00733_6094,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,390BDT,new,published,,,,,,,
STO-ITEM-2020-00727_6084,"Enchanteur Roll On Romantic 50ml","ইনচেনটার রোলন রোমন্টিক ৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Roll_On_Romantic_50ml.jpg,https://dorgora.com/shop/enchanteur-roll-on-romantic-50ml/,"Cream &amp; Lotion","Enchanteur",190BDT,in stock,STO-ITEM-2020-00727_6084,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,166BDT,new,published,,,,,,,
STO-ITEM-2020-00712_6054,"Beef Bhuri 1kg","কোয়ালিটিঃ মাঠে চরানো দেশী গরুর ফ্রেশ ভুড়ি মাংস। 
  স্বাস্থকর পরিবেশে পরিষ্কার ও প্যাকেজিং করা হয়। 
  প্রতি সপ্তাহে বৃহস্প্রতিবার দেশী গরু জবেহ ও ডেলিভারি করা হয়।",https://dorgora.com/wp-content/uploads/2020/12/Beef_Bhuri_1kg.jpg,https://dorgora.com/shop/beef-bhuri-1kg/,"Beef","Dorgora",395BDT,in stock,STO-ITEM-2020-00712_6054,,"https://dorgora.com/wp-content/uploads/2021/03/Beef-Bhuri.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,395BDT,new,published,,,,,,,
STO-ITEM-2020-00710_6052,"Vanish Toilet Cleaner 500ml ( Savlon Soap 100gm ) Free","ভ্যানিশ টয়লেট ক্লিনার ৫০০ মিলি( সেভলন সোপ ১০০ গ্রাম ) ফ্রি",https://dorgora.com/wp-content/uploads/2020/12/Vanish_Toilet_Cleaner_500ml_20Savlon20Soap20100gm20_Free.jpg,https://dorgora.com/shop/vanish-toilet-cleaner-500ml-savlon-soap-100gm-free/,"Cleaning Supplies, New Arrivals, Offers","Vanish",105BDT,in stock,STO-ITEM-2020-00710_6052,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,105BDT,new,published,,,,,,,
STO-ITEM-2020-00709_6050,"Septex Vita+ Antiseptic Bar 100gm","সেপটেক্স ভিটা + এন্টিসেপটিক বার ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Septex_Vita_Antiseptic_Bar_100gm.jpg,https://dorgora.com/shop/septex-vita-antiseptic-bar-100gm/,"Bath","Septex",32BDT,in stock,STO-ITEM-2020-00709_6050,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,32BDT,new,published,,,,,,,
STO-ITEM-2020-00708_6048,"Septex Deep Clean Antiseptic Bar 100gm","সেপটেক্স ডিপ ক্লিন এন্টিসেপটিক বার ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Septex_Deep_Clean_Antiseptic_Bar_100gm.jpg,https://dorgora.com/shop/septex-deep-clean-antiseptic-bar-100gm/,"Bath, New Arrivals","Septex",32BDT,in stock,STO-ITEM-2020-00708_6048,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,32BDT,new,published,,,,,,,
STO-ITEM-2020-00707_6046,"Savlon Disinfectant Spray 300ml","স্যাভলন ডিসনিফেকটেন্ট স্প্রে ৩০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Savlon_Disinfectant_Spray_300gm.jpg,https://dorgora.com/shop/savlon-disinfectant-spray-300ml/,"Covid Emergency, New Arrivals","Savlon",350BDT,in stock,STO-ITEM-2020-00707_6046,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350BDT,new,published,,,,,,,
STO-ITEM-2020-00705_6042,"Nivea Men 48h Cool Kick Deodorent 150ml","নিভিয়া মেন ৪৮ ঘন্টা কুল কিক ডিওডোরেন্ট ১৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Nivea_Men_48h_Cool_Kick_Deodorent_200ml.jpg,https://dorgora.com/shop/nivea-men-48h-cool-kick-deodorent-150ml/,"Deodorants","Nivea",280BDT,in stock,STO-ITEM-2020-00705_6042,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,244BDT,new,published,,,,,,,
STO-ITEM-2020-00702_6038,"Dove Shampoo Nourishing Oil Care 340ml","ডাভ শ্যাম্পু নওরিশিং অয়েল কেয়ার ৩৪০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dove_Shampoo_Nourishing_Oil_Care_340ml.jpg,https://dorgora.com/shop/dove-shampoo-nourishing-oil-care-340ml/,"New Arrivals, Shampoo","Dove, Uniliver",370BDT,in stock,STO-ITEM-2020-00702_6038,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,296BDT,new,published,,,,,,,
STO-ITEM-2020-00701_6036,"Pepsodent Gum Care Soft Medium Toothbrush","পেপসোডেন্ট গাম কেয়ার সফট মিডিয়াম টুথব্রাশ",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Gum_Care_Soft_Medium_Toothbrush.jpg,https://dorgora.com/shop/pepsodent-gum-care-soft-medium-toothbrush/,"Oral Care","Pepsodent, Uniliver",90BDT,in stock,STO-ITEM-2020-00701_6036,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,72BDT,new,published,,,,,,,
STO-ITEM-2020-00699_6032,"Pepsodent Himalaya Rock Salt Soft Toothbrush","পেপসোডেন্ট হিমালয় রক সল্ট সফট টুথব্রাশ",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Himalaya_Rock_Salt_Soft_Toothbrush.jpg,https://dorgora.com/shop/pepsodent-himalaya-rock-salt-soft-toothbrush/,"Oral Care","Pepsodent",120BDT,in stock,STO-ITEM-2020-00699_6032,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,102BDT,new,published,,,,,,,
STO-ITEM-2020-00689_6014,"Sunlite Heavy Duty AA Battery 1pcs","সানলাইট হেভি ডিউটি এএ ব্যাটারি ১ টি",https://dorgora.com/wp-content/uploads/2020/12/Sunlite_Heavy_Duty_AA_Battery_1pcs.jpg,https://dorgora.com/shop/sunlite-heavy-duty-aa-battery-1pcs/,"Batteries","Sunlite",15BDT,in stock,STO-ITEM-2020-00689_6014,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15BDT,new,published,,,,,,,
STO-ITEM-2020-00688_6012,"Sunlite Heavy Duty AAA Battery 2pcs 1pack","সানলাইট হেভি ডিউটি এএএ ব্যাটারি ২ টি",https://dorgora.com/wp-content/uploads/2020/12/Sunlite_Heavy_Duty_AAA_Battery_2pcs_1pac.jpg,https://dorgora.com/shop/sunlite-heavy-duty-aaa-battery-2pcs-1pack/,"Batteries, New Arrivals","Sunlite",24BDT,in stock,STO-ITEM-2020-00688_6012,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24BDT,new,published,,,,,,,
STO-ITEM-2020-00683_6002,"Veet Hair Removal Cream Normal 25gm Buy 2pcs Get 15tk Off","ভিট হেয়ার রিমুভাল ক্রিম নরমাল ২৫ গ্রাম বাই ২ পিস গেট ১৫ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Veet_Hair_Removal_Cream_25gm_Buy_2pcs_Get_15tk_Off-1.jpg,https://dorgora.com/shop/veet-hair-removal-cream-normal-25gm-buy-2pcs-get-15tk-off/,"Cream &amp; Lotion, Offers","Veet",180BDT,in stock,STO-ITEM-2020-00683_6002,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,165BDT,new,published,,,,,,,
STO-ITEM-2020-00680_5998,"Trix Dish Washing Liquid lemon Refill 250ml Buy 3pcs Get 15tk Off","ট্রিক্স ডিশওয়াশ লিকুইড লেমন রিফিল ২৫০ মিলি বাই ৩ পিস গেট ১৫ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Trix_Dish_Washing_Liquid_lemon_Refill_250ml_Buy_3pcs_Get_15tk_Off.jpg,https://dorgora.com/shop/trix-dish-washing-liquid-lemon-refill-250ml-buy-3pcs-get-15tk-off/,"Laundry","Trix",165BDT,in stock,STO-ITEM-2020-00680_5998,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,150BDT,new,published,,,,,,,
STO-ITEM-2020-00679_5996,"Chaka Advanced Washing Powder 500gm Buy 3pcs Get 1 Chaka Ball Soap","চাকা অ্যাডভান্স ওয়াশিং পাউডার ৫০০ গ্রাম বাই ৩ পিস গেট ১ চাকা বল সোপ ফ্রি",https://dorgora.com/wp-content/uploads/2020/12/Chaka_Advanced_Washing_Powder_500gm_Buy_3pcs_Get_1_Chaka_Ball_Soap-1.jpg,https://dorgora.com/shop/chaka-advanced-washing-powder-500gm-buy-3pcs-get-1-chaka-ball-soap/,"Laundry, Offers","Chaka, Square",135BDT,in stock,STO-ITEM-2020-00679_5996,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,135BDT,new,published,,,,,,,
STO-ITEM-2020-00676_5990,"Green Tea Regular (Grade-2) 250gm","গ্রীন টি রেগুলার (গ্রেড-২) ২৫০ গ্রাম 
  শ্রীমঙ্গলের ডানকুন ব্রাদারস টি গার্ডেন থেকে সরাসরি সংগৃহীত ",https://dorgora.com/wp-content/uploads/2020/12/Green-Tea-Regular-Grade-2-250gm.jpg,https://dorgora.com/shop/green-tea-regular-grade-2-250gm/,"New Arrivals, Tea","Dorgora",250BDT,in stock,STO-ITEM-2020-00676_5990,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250BDT,new,published,,,,,,,
STO-ITEM-2020-00669_5976,"Tea Gold (TG) Premium 250g","গোল্ড টি (টিজি) প্রিমিয়াম ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Gold_Tea_TG_Premium_250-gm.jpg,https://dorgora.com/shop/gold-tea-tg-premium-250g/,"New Arrivals, Tea","Dorgora",230BDT,in stock,STO-ITEM-2020-00669_5976,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230BDT,new,published,,,,,,,
STO-ITEM-2020-00652_5942,"Radhuni Haleem Mix 200gm","রাঁধুনী হালিম মিক্স ২০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Radhuni_Haleem_Mix_200gm.jpg,https://dorgora.com/shop/radhuni-haleem-mix-200gm/,"New Arrivals, Ready Mix","Radhuni, Square",55BDT,in stock,STO-ITEM-2020-00652_5942,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,48BDT,new,published,,,,,,,
STO-ITEM-2020-00632_5907,"Gxin Whiteboard Marker","জিক্সিন হোয়াইটবোর্ড মার্কার",https://dorgora.com/wp-content/uploads/2020/12/Gxin_Whiteboard_Marker.jpg,https://dorgora.com/shop/gxin-whiteboard-marker/,"Highlighter and Marker","Gxin",30BDT,in stock,STO-ITEM-2020-00632_5907,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30BDT,new,published,,,,,,,
STO-ITEM-2020-00627_5897,"Colour Note Paper With Storage Box","কালারড নোট পেপার উইথ স্টোরেজ বক্স",https://dorgora.com/wp-content/uploads/2020/12/Colour_Note_Paper_With_Storage_Boxes.jpg,https://dorgora.com/shop/colour-note-paper-with-storage-box/,"Files &amp; Folders, New Arrivals, Offers","Dorgora",110BDT,in stock,STO-ITEM-2020-00627_5897,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,99BDT,new,published,,,,,,,
STO-ITEM-2020-00625_5893,"Binder Clip (1.5/8') 12pcs","বাইন্ডার ক্লিপ (১.৫/৮”) ১২ পিস",https://dorgora.com/wp-content/uploads/2020/12/Binder_Clip_1_58_12pcs.jpg,https://dorgora.com/shop/binder-clip-1-5-8-12pcs/,"Hardware, New Arrivals","Dorgora",80BDT,in stock,STO-ITEM-2020-00625_5893,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80BDT,new,published,,,,,,,
STO-ITEM-2020-00616_5875,"Zact Smokers Toothpaste 150gm","জ্যাক্ট স্মোকারস টুথপেষ্ট ১৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Zact_Smokers_Toothpaste_150gm.jpg,https://dorgora.com/shop/zact-smokers-toothpaste-150gm/,"New Arrivals, Offers, Oral Care","Zact",312BDT,in stock,STO-ITEM-2020-00616_5875,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,282BDT,new,published,,,,,,,
STO-ITEM-2020-00613_5871,"Pond's Moisturizing Body Lotion 100ml","পন্ডস ময়েশ্চারাইজিং বডি লোশন ১০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Ponds_Moisturising_Body_Lotion_100ml.jpg,https://dorgora.com/shop/ponds-moisturizing-body-lotion-100ml/,"Cream &amp; Lotion, New Arrivals","Pond’s, Uniliver",100BDT,in stock,STO-ITEM-2020-00613_5871,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,90BDT,new,published,,,,,,,
STO-ITEM-2020-00612_5869,"Pond's Moisturizing Body Lotion 200ml","পন্ডস ময়েশ্চারাইজিং বডি লোশন ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Ponds_Moisturising_Body_Lotion_200ml.jpg,https://dorgora.com/shop/ponds-moisturizing-body-lotion-200ml/,"Cream &amp; Lotion, New Arrivals","Pond’s, Uniliver",170BDT,in stock,STO-ITEM-2020-00612_5869,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,153BDT,new,published,,,,,,,
STO-ITEM-2020-00610_5865,"Vaseline Lotion Deep Restore Intensive Care 400ml","ভ্যাসলিন লোশন ডিপ রিস্টোর ইন্টেনসিভ কেয়ার ৪০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Vaseline_Lotion_Deep_Restore_Intensive_Care_400ml.jpg,https://dorgora.com/shop/vaseline-lotion-deep-restore-intensive-care-400ml/,"Cream &amp; Lotion, Offers","Uniliver, Vaseline",650BDT,in stock,STO-ITEM-2020-00610_5865,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,520BDT,new,published,,,,,,,
STO-ITEM-2020-00606_5857,"Sunsilk Shampoo Perfect Straight 375ml","সানসিল্ক শ্যাম্পু পারফেক্ট স্ট্রেইট ৩৭৫ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Sunsilk_Shampoo_Perfect_Straight_375ml.jpg,https://dorgora.com/shop/sunsilk-shampoo-perfect-straight-375ml/,"Offers, Shampoo","Sunsilk, Uniliver",335BDT,in stock,STO-ITEM-2020-00606_5857,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,268BDT,new,published,,,,,,,
STO-ITEM-2020-00604_5853,"Sunsilk Shampoo Lusciously Thick & Long 180ml","সানসিল্ক শ্যাম্পু লুসিয়াসলি থিক এ্যান্ড লং ১৮০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Sunsilk_Shampoo_Lusciously_Thick_and_Long_180ml.jpg,https://dorgora.com/shop/sunsilk-shampoo-lusciously-thick-long-180ml/,"Shampoo","Sunsilk, Uniliver",185BDT,in stock,STO-ITEM-2020-00604_5853,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,148BDT,new,published,,,,,,,
